ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Updated.gene.symbol	Updated.gene.title	Retained.original
204565_at	2.46e-07	4.89e-08	-5.735709	7.604921	-0.49361795	ACOT13	acyl-CoA thioesterase 13	ACOT13	acyl-CoA thioesterase 13	FALSE
229534_at	0.000167	5.77e-05	4.135519	0.780974	0.39724623	ACOT4	acyl-CoA thioesterase 4	ACOT4	acyl-CoA thioesterase 4	FALSE
241949_at	0.0344	0.0216	-2.319805	-4.699444	-0.06594902	ACOT6	acyl-CoA thioesterase 6	ACOT6	acyl-CoA thioesterase 6	FALSE
215728_s_at	3.11e-08	5.37e-09	-6.178938	9.759095	-0.40378362	ACOT7	acyl-CoA thioesterase 7	ACOT7	acyl-CoA thioesterase 7	FALSE
236514_at	0.00018	6.24e-05	-4.115321	0.705695	-0.33617719	ACOT8	acyl-CoA thioesterase 8	ACOT8	acyl-CoA thioesterase 8	FALSE
221641_s_at	1.45e-05	3.97e-06	4.782853	3.344908	0.38020036	ACOT9	acyl-CoA thioesterase 9	ACOT9	acyl-CoA thioesterase 9	FALSE
227962_at	3.62e-10	4.77e-11	7.073571	14.388547	0.59175653	ACOX1	acyl-CoA oxidase 1	ACOX1	acyl-CoA oxidase 1	FALSE
205364_at	9.93e-05	3.25e-05	4.279947	1.327819	0.55978984	ACOX2	acyl-CoA oxidase 2	ACOX2	acyl-CoA oxidase 2	FALSE
204241_at	1.84e-05	5.13e-06	4.723295	3.097169	0.42925752	ACOX3	acyl-CoA oxidase 3, pristanoyl	ACOX3	acyl-CoA oxidase 3, pristanoyl	FALSE
240189_at	1.31e-28	1.18e-30	14.473588	59.081199	1.83931571	ACOXL	acyl-CoA oxidase-like	ACOXL	acyl-CoA oxidase like	FALSE
201629_s_at	4.2e-17	2.2e-18	-9.955024	31.063902	-1.12521958	ACP1	acid phosphatase 1, soluble	ACP1	acid phosphatase 1	FALSE
202767_at	0.00957	0.00518	-2.835694	-3.421617	-0.26179266	ACP2	acid phosphatase 2, lysosomal	ACP2	acid phosphatase 2, lysosomal	FALSE
204638_at	4.74e-15	3.22e-16	9.136021	26.128416	1.61058797	ACP5	acid phosphatase 5, tartrate resistant	ACP5	acid phosphatase 5, tartrate resistant	FALSE
218795_at	9.29e-05	3.02e-05	-4.297835	1.396583	-0.44688401	ACP6	acid phosphatase 6, lysophosphatidic	ACP6	acid phosphatase 6, lysophosphatidic	FALSE
204393_s_at	8.82e-09	1.41e-09	6.43923	11.06939	0.68273299	ACPP	acid phosphatase, prostate	ACP3	acid phosphatase 3	FALSE
241715_x_at	0.0112	0.00617	-2.776285	-3.580656	-0.13839135	ACPT	acid phosphatase, testicular	ACP4	acid phosphatase 4	FALSE
207427_at	0.696	0.649	0.456403	-7.246546	0.01617924	ACR	acrosin	ACR	acrosin	FALSE
223717_s_at	2.66e-07	5.33e-08	5.718118	7.521537	0.37385522	ACRBP	acrosin binding protein	ACRBP	acrosin binding protein	FALSE
238825_at	4.21e-09	6.41e-10	6.58941	11.839616	0.45431704	ACRC	acidic repeat containing	GCNA	germ cell nuclear acidic peptidase	FALSE
207990_x_at	0.000532	0.000207	-3.800493	-0.428819	-0.12517301	ACRV1	acrosomal vesicle protein 1	ACRV1	acrosomal vesicle protein 1	FALSE
206465_at	0.00196	0.000879	3.392163	-1.78741	0.18397053	ACSBG1	acyl-CoA synthetase bubblegum family member 1	ACSBG1	acyl-CoA synthetase bubblegum family member 1	FALSE
221716_s_at	0.0986	0.0706	-1.820171	-5.707925	-0.06017155	ACSBG2	acyl-CoA synthetase bubblegum family member 2	ACSBG2	acyl-CoA synthetase bubblegum family member 2	FALSE
218844_at	0.00105	0.000438	3.59259	-1.136873	0.44783703	ACSF2	acyl-CoA synthetase family member 2	ACSF2	acyl-CoA synthetase family member 2	FALSE
1556552_a_at	3.56e-05	1.05e-05	-4.554568	2.408042	-0.15501065	ACSF3	acyl-CoA synthetase family member 3	ACSF3	acyl-CoA synthetase family member 3	FALSE
207275_s_at	1.75e-12	1.67e-13	8.078147	19.954367	1.16676475	ACSL1	acyl-CoA synthetase long-chain family member 1	ACSL1	acyl-CoA synthetase long chain family member 1	FALSE
201660_at	1.69e-08	2.82e-09	6.305248	10.390936	0.55770865	ACSL3	acyl-CoA synthetase long-chain family member 3	ACSL3	acyl-CoA synthetase long chain family member 3	FALSE
1557418_at	2.44e-23	5.26e-25	12.396084	46.175702	1.64644554	ACSL4	acyl-CoA synthetase long-chain family member 4	ACSL4	acyl-CoA synthetase long chain family member 4	FALSE
218322_s_at	2.16e-11	2.41e-12	7.611319	17.325822	1.50895267	ACSL5	acyl-CoA synthetase long-chain family member 5	ACSL5	acyl-CoA synthetase long chain family member 5	FALSE
211207_s_at	0.0388	0.0248	-2.265813	-4.81947	-0.16959105	ACSL6	acyl-CoA synthetase long-chain family member 6	ACSL6	acyl-CoA synthetase long chain family member 6	FALSE
234197_at	7e-04	0.00028	-3.717305	-0.716135	-0.1124132	ACSM1	acyl-CoA synthetase medium-chain family member 1	ACSM1	acyl-CoA synthetase medium chain family member 1	FALSE
241915_at	0.0298	0.0184	-2.381706	-4.558596	-0.0581483	ACSM2B	acyl-CoA synthetase medium-chain family member 2B	ACSM2B	acyl-CoA synthetase medium chain family member 2B	FALSE
241914_s_at	0.0692	0.0475	-1.997285	-5.376844	-0.06766961	ACSM2B///ACSM2A	acyl-CoA synthetase medium-chain family member 2B///acyl-CoA synthetase medium-chain family member 2A	ACSM2A	acyl-CoA synthetase medium chain family member 2A	FALSE
210377_at	2.23e-09	3.27e-10	6.716576	12.499601	0.94037882	ACSM3	acyl-CoA synthetase medium-chain family member 3	ACSM3	acyl-CoA synthetase medium chain family member 3	FALSE
220061_at	3.82e-10	5.06e-11	7.062678	14.330151	0.52461309	ACSM5	acyl-CoA synthetase medium-chain family member 5	ACSM5	acyl-CoA synthetase medium chain family member 5	FALSE
224882_at	0.0051	0.00256	3.065864	-2.776991	0.24213158	ACSS1	acyl-CoA synthetase short-chain family member 1	ACSS1	acyl-CoA synthetase short chain family member 1	FALSE
234312_s_at	1.66e-19	6.24e-21	10.900814	36.873215	0.8368478	ACSS2	acyl-CoA synthetase short-chain family member 2	ACSS2	acyl-CoA synthetase short chain family member 2	FALSE
229222_at	2.02e-21	5.85e-23	11.646482	41.502626	1.63156983	ACSS3	acyl-CoA synthetase short-chain family member 3	ACSS3	acyl-CoA synthetase short chain family member 3	FALSE
203872_at	0.27	0.219	-1.234868	-6.590361	-0.12100804	ACTA1	actin, alpha 1, skeletal muscle	ACTA1	actin alpha 1, skeletal muscle	FALSE
200974_at	6.35e-05	1.99e-05	4.400955	1.79737	0.61738561	ACTA2	actin, alpha 2, smooth muscle, aorta	ACTA2	actin alpha 2, smooth muscle	FALSE
1564257_at	0.00337	0.00161	-3.210967	-2.347736	-0.12996098	ACTA2-AS1	ACTA2 antisense RNA 1	ACTA2-AS1	ACTA2 antisense RNA 1	FALSE
affx-hsac07/x00351_3_at	7.74e-05	2.47e-05	4.347693	1.589434	0.16554429	ACTB	actin beta	ACTB	actin beta	TRUE
217211_at	0.0309	0.0192	-2.366768	-4.592901	-0.1825046	ACTBP9	actin, beta pseudogene 9	ACTBP9	actin, beta pseudogene 9	TRUE
205132_at	0.885	0.862	0.173668	-7.335757	0.01818462	ACTC1	actin, alpha, cardiac muscle 1	ACTC1	actin alpha cardiac muscle 1	FALSE
212363_x_at	7.03e-05	2.22e-05	-4.373964	1.69175	-0.18885003	ACTG1///ACTB	actin gamma 1///actin beta	ACTG1	actin gamma 1	FALSE
1569368_at	0.000277	1e-04	-3.99223	0.253359	-0.12115478	ACTG1P17	actin gamma 1 pseudogene 17	ACTG1P17	actin gamma 1 pseudogene 17	FALSE
208498_s_at	2.06e-11	2.29e-12	7.620019	17.374174	2.05035692	ACTG1P4///AMY2B///AMY2A///AMY1C///AMY1B///AMY1A	actin gamma 1 pseudogene 4///amylase, alpha 2B (pancreatic)///amylase, alpha 2A (pancreatic)///amylase, alpha 1C (salivary)///amylase, alpha 1B (salivary)///amylase, alpha 1A (salivary)	AMY1A	amylase alpha 1A	FALSE
228023_x_at	0.0525	0.0348	2.129045	-5.111631	0.14879099	ACTG1P4///RNPC3///AMY2B	actin gamma 1 pseudogene 4///RNA binding region (RNP1, RRM) containing 3///amylase, alpha 2B (pancreatic)	AMY2B	amylase alpha 2B	FALSE
202274_at	1.13e-12	1.05e-13	8.158661	20.414317	1.51238538	ACTG2	actin, gamma 2, smooth muscle, enteric	ACTG2	actin gamma 2, smooth muscle	FALSE
232619_at	5.2e-07	1.09e-07	-5.569712	6.824804	-0.33259554	ACTL10	actin like 10	ACTL10	actin like 10	FALSE
202666_s_at	5.64e-22	1.51e-23	-11.862096	42.845699	-1.27019051	ACTL6A	actin like 6A	ACTL6A	actin like 6A	FALSE
206014_at	7.17e-05	2.27e-05	-4.368771	1.671486	-0.38352443	ACTL6B	actin like 6B	ACTL6B	actin like 6B	FALSE
220501_at	0.0539	0.0358	-2.117005	-5.136531	-0.08137133	ACTL7A	actin like 7A	ACTL7A	actin like 7A	FALSE
220498_at	0.000164	5.64e-05	-4.141371	0.802839	-0.13903467	ACTL7B	actin like 7B	ACTL7B	actin like 7B	FALSE
214957_at	0.00711	0.00371	-2.945843	-3.118738	-0.2156934	ACTL8	actin like 8	ACTL8	actin like 8	FALSE
243208_x_at	0.0143	0.00812	-2.681543	-3.827956	-0.09776741	ACTL9	actin like 9	ACTL9	actin like 9	FALSE
208637_x_at	0.00305	0.00144	-3.244365	-2.246472	-0.34284515	ACTN1	actinin alpha 1	ACTN1	actinin alpha 1	FALSE
203861_s_at	9.28e-08	1.72e-08	5.947307	8.620761	0.40823332	ACTN2	actinin alpha 2	ACTN2	actinin alpha 2	FALSE
206891_at	0.00164	0.000719	-3.450644	-1.600899	-0.1550439	ACTN3	actinin alpha 3 (gene/pseudogene)	ACTN3	actinin alpha 3	FALSE
200601_at	0.817	0.784	0.274804	-7.313033	0.02997629	ACTN4	actinin alpha 4	ACTN4	actinin alpha 4	FALSE
222230_s_at	0.369	0.312	1.01392	-6.837348	0.05322029	ACTR10	actin-related protein 10 homolog	ACTR10	actin related protein 10	FALSE
200721_s_at	7.07e-10	9.68e-11	6.943464	13.694132	0.39361255	ACTR1A	ARP1 actin-related protein 1 homolog A, centractin alpha	ACTR1A	actin related protein 1A	FALSE
202135_s_at	0.0411	0.0265	2.2402	-4.875483	0.11853305	ACTR1B	ARP1 actin-related protein 1 homolog B, centractin beta	ACTR1B	actin related protein 1B	FALSE
200727_s_at	7.68e-05	2.45e-05	-4.35017	1.599061	-0.56795556	ACTR2	ARP2 actin related protein 2 homolog	ACTR2	actin related protein 2	FALSE
228603_at	4.47e-26	6.16e-28	13.470857	52.872351	1.25718326	ACTR3	ARP3 actin related protein 3 homolog	ACTR3	actin related protein 3	FALSE
1555487_a_at	2.26e-07	4.46e-08	-5.754462	7.693992	-0.59372202	ACTR3B	ARP3 actin related protein 3 homolog B	ACTR3B	actin related protein 3B	FALSE
224425_x_at	0.000438	0.000167	-3.857899	-0.227473	-0.14874127	ACTR3BP2	ACTR3B pseudogene 2	ACTR3BP2	ACTR3B pseudogene 2	FALSE
224424_x_at	9.9e-07	2.19e-07	-5.423118	6.148628	-0.19969099	ACTR3BP2///ACTR3BP5	ACTR3B pseudogene 2///ACTR3B pseudogene 5	ACTR3BP6	ACTR3B pseudogene 6	FALSE
222147_s_at	3.23e-06	7.79e-07	-5.148713	4.916381	-0.39237387	ACTR5	ARP5 actin-related protein 5 homolog	ACTR5	actin related protein 5	FALSE
218395_at	2.08e-07	4.08e-08	-5.772726	7.780924	-0.43671522	ACTR6	ARP6 actin-related protein 6 homolog	ACTR6	actin related protein 6	FALSE
222707_s_at	0.0214	0.0127	-2.521191	-4.228617	-0.11675835	ACTR8	ARP8 actin-related protein 8 homolog	ACTR8	actin related protein 8	FALSE
237360_at	0.0084	0.00448	-2.884381	-3.28902	-0.11333517	ACTRT2	actin related protein T2	ACTRT2	actin related protein T2	FALSE
223665_at	0.355	0.298	-1.043545	-6.807007	-0.09348901	ACTRT3	actin related protein T3	ACTRT3	actin related protein T3	FALSE
203935_at	0.825	0.793	-0.26303	-7.316206	-0.02174844	ACVR1	activin A receptor type 1	ACVR1	activin A receptor type 1	FALSE
205209_at	0.00182	0.00081	-3.415891	-1.712066	-0.34350131	ACVR1B	activin A receptor type 1B	ACVR1B	activin A receptor type 1B	FALSE
1552519_at	1.14e-07	2.15e-08	-5.902691	8.404619	-0.99560204	ACVR1C	activin A receptor type 1C	ACVR1C	activin A receptor type 1C	FALSE
228416_at	0.000115	3.82e-05	4.239534	1.173304	0.50926362	ACVR2A	activin A receptor type 2A	ACVR2A	activin A receptor type 2A	FALSE
220028_at	4.23e-10	5.64e-11	-7.043001	14.224787	-0.70016729	ACVR2B	activin A receptor type 2B	ACVR2B	activin A receptor type 2B	FALSE
215590_x_at	0.501	0.443	-0.768909	-7.055132	-0.02802215	ACVR2B-AS1	ACVR2B antisense RNA 1	ACVR2B-AS1	ACVR2B antisense RNA 1	FALSE
226950_at	4.62e-36	9.71e-39	17.535789	77.54711	2.2787551	ACVRL1	activin A receptor like type 1	ACVRL1	activin A receptor like type 1	FALSE
238849_at	0.00607	0.00311	-3.00354	-2.95597	-0.13904166	ACY1	aminoacylase 1	ACY1	aminoacylase 1	FALSE
230481_at	6.62e-07	1.42e-07	-5.514289	6.567734	-0.26001858	ACY3	aminoacylase 3	ACY3	aminoacylase 3	FALSE
205260_s_at	4.4e-08	7.77e-09	-6.106292	9.399204	-0.6026474	ACYP1	acylphosphatase 1	ACYP1	acylphosphatase 1	FALSE
204639_at	0.000273	9.87e-05	-3.996825	0.270047	-0.57765497	ADA	adenosine deaminase	ADA	adenosine deaminase	FALSE
231448_at	0.00461	0.00228	-3.101893	-2.672042	-0.10495476	ADAD1	adenosine deaminase domain containing 1	ADAD1	adenosine deaminase domain containing 1	FALSE
236463_at	0.000641	0.000254	-3.743904	-0.624844	-0.18591765	ADAD2	adenosine deaminase domain containing 2	ADAD2	adenosine deaminase domain containing 2	FALSE
238424_at	3.56e-06	8.66e-07	-5.125623	4.814742	-0.26180658	ADAL	adenosine deaminase like	ADAL	adenosine deaminase like	FALSE
214895_s_at	0.133	0.0985	1.661845	-5.978924	0.26295238	ADAM10	ADAM metallopeptidase domain 10	ADAM10	ADAM metallopeptidase domain 10	FALSE
207880_at	8.96e-08	1.66e-08	-5.954955	8.657913	-0.25599328	ADAM11	ADAM metallopeptidase domain 11	ADAM11	ADAM metallopeptidase domain 11	FALSE
226777_at	2.49e-19	9.65e-21	-10.830813	36.440364	-2.24793471	ADAM12	ADAM metallopeptidase domain 12	ADAM12	ADAM metallopeptidase domain 12	FALSE
1555896_a_at	0.000112	3.73e-05	-4.245682	1.196735	-0.29151332	ADAM15	ADAM metallopeptidase domain 15	ADAM15	ADAM metallopeptidase domain 15	FALSE
205745_x_at	3.19e-05	9.36e-06	4.582228	2.519712	0.33119583	ADAM17	ADAM metallopeptidase domain 17	ADAM17	ADAM metallopeptidase domain 17	FALSE
1568970_at	0.296	0.243	-1.172052	-6.665435	-0.02729544	ADAM18	ADAM metallopeptidase domain 18	ADAM18	ADAM metallopeptidase domain 18	FALSE
209765_at	0.369	0.313	-1.013226	-6.838049	-0.11553686	ADAM19	ADAM metallopeptidase domain 19	ADAM19	ADAM metallopeptidase domain 19	FALSE
207664_at	0.0368	0.0234	-2.289802	-4.766469	-0.12853934	ADAM2	ADAM metallopeptidase domain 2	ADAM2	ADAM metallopeptidase domain 2	FALSE
207422_at	0.00511	0.00257	-3.064855	-2.779917	-0.09788423	ADAM20	ADAM metallopeptidase domain 20	ADAM20	ADAM metallopeptidase domain 20	FALSE
1552579_a_at	0.0253	0.0154	-2.450891	-4.397097	-0.0861256	ADAM21	ADAM metallopeptidase domain 21	ADAM21	ADAM metallopeptidase domain 21	FALSE
244194_at	4.34e-06	1.07e-06	-5.078918	4.610146	-0.28273054	ADAM22	ADAM metallopeptidase domain 22	ADAM22	ADAM metallopeptidase domain 22	FALSE
206046_at	1.01e-06	2.24e-07	-5.418375	6.126953	-1.00476099	ADAM23	ADAM metallopeptidase domain 23	ADAM23	ADAM metallopeptidase domain 23	FALSE
205997_at	1.58e-06	3.63e-07	-5.314722	5.656559	-0.99090045	ADAM28	ADAM metallopeptidase domain 28	ADAM28	ADAM metallopeptidase domain 28	FALSE
221446_at	0.01	0.00546	-2.817992	-3.469322	-0.09982495	ADAM30	ADAM metallopeptidase domain 30	ADAM30	ADAM metallopeptidase domain 30	FALSE
1552266_at	0.00012	3.99e-05	-4.228543	1.13148	-0.14932529	ADAM32	ADAM metallopeptidase domain 32	ADAM32	ADAM metallopeptidase domain 32	FALSE
232570_s_at	1.75e-12	1.67e-13	8.078411	19.955872	0.40190464	ADAM33	ADAM metallopeptidase domain 33	ADAM33	ADAM metallopeptidase domain 33	FALSE
216276_s_at	0.0494	0.0325	-2.157306	-5.052662	-0.04889432	ADAM3A	ADAM metallopeptidase domain 3A (pseudogene)	ADAM3A	ADAM metallopeptidase domain 3A (pseudogene)	FALSE
217237_at	0.0337	0.0212	-2.327632	-4.681827	-0.06783628	ADAM3B	ADAM metallopeptidase domain 3B (pseudogene)	ADAM3B	ADAM metallopeptidase domain 3B (pseudogene)	FALSE
216998_s_at	0.00169	0.000744	-3.440788	-1.632522	-0.10439705	ADAM5	ADAM metallopeptidase domain 5 (pseudogene)	ADAM5	ADAM metallopeptidase domain 5 (pseudogene)	FALSE
237909_at	3.85e-05	1.15e-05	-4.534078	2.325655	-0.15750377	ADAM6	ADAM metallopeptidase domain 6 (pseudogene)	ADAM6	ADAM metallopeptidase domain 6 (pseudogene)	FALSE
239079_at	0.0012	0.000508	-3.550674	-1.275552	-0.10707098	ADAM7	ADAM metallopeptidase domain 7	ADAM7	ADAM metallopeptidase domain 7	FALSE
205179_s_at	1.38e-06	3.12e-07	-5.347189	5.803229	-0.24325271	ADAM8	ADAM metallopeptidase domain 8	ADAM8	ADAM metallopeptidase domain 8	FALSE
202381_at	0.12	0.0876	1.719128	-5.883614	0.18138691	ADAM9	ADAM metallopeptidase domain 9	ADAM9	ADAM metallopeptidase domain 9	FALSE
206134_at	2.4e-13	2.04e-14	-8.439305	22.031418	-2.53213869	ADAMDEC1	ADAM like decysin 1	ADAMDEC1	ADAM like decysin 1	FALSE
222162_s_at	3.1e-19	1.23e-20	10.79256	36.203983	1.83553141	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1	FALSE
232133_at	0.000382	0.000143	-3.898857	-0.082298	-0.1645158	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10	FALSE
226997_at	1.32e-12	1.23e-13	-8.130504	20.253253	-1.29105994	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif 12	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif 12	FALSE
220208_at	0.00945	0.00511	2.840451	-3.408752	0.10889129	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13	FALSE
230167_at	9.24e-05	3e-05	-4.299396	1.402593	-0.23310187	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14	FALSE
229004_at	1.13e-21	3.15e-23	11.74479	42.114823	1.61570419	ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15	ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15	FALSE
238125_at	0.000263	9.49e-05	-4.007148	0.307589	-0.30628736	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16	FALSE
1552727_s_at	0.193	0.15	1.447883	-6.307255	0.11229634	ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17	ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17	FALSE
230040_at	0.000134	4.5e-05	-4.198318	1.016914	-0.54258234	ADAMTS18	ADAM metallopeptidase with thrombospondin type 1 motif 18	ADAMTS18	ADAM metallopeptidase with thrombospondin type 1 motif 18	FALSE
1553179_at	0.0264	0.0161	-2.43248	-4.440492	-0.18825534	ADAMTS19	ADAM metallopeptidase with thrombospondin type 1 motif 19	ADAMTS19	ADAM metallopeptidase with thrombospondin type 1 motif 19	FALSE
226311_at	2.89e-06	6.91e-07	-5.175123	5.033026	-0.82565597	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	FALSE
1553409_at	0.00453	0.00224	-3.108035	-2.654042	-0.07451238	ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif 20	ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif 20	FALSE
214913_at	0.000199	6.97e-05	4.086918	0.600333	0.45685812	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3	FALSE
1555380_at	0.862	0.836	-0.207558	-7.329284	-0.0091838	ADAMTS4	ADAM metallopeptidase with thrombospondin type 1 motif 4	ADAMTS4	ADAM metallopeptidase with thrombospondin type 1 motif 4	FALSE
235368_at	0.00501	0.00251	-3.072271	-2.758408	-0.41927982	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5	FALSE
1570351_at	0.0151	0.00862	-2.660346	-3.882215	-0.08545436	ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif 6	ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif 6	FALSE
220705_s_at	0.000115	3.83e-05	-4.239095	1.17163	-0.23086261	ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif 7	ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif 7	FALSE
235649_at	5.37e-45	5.89e-49	21.680192	100.834762	3.69295566	ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif 8	ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif 8	FALSE
220287_at	7.1e-22	1.92e-23	11.8236	42.60581	1.64131918	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9	FALSE
241369_at	8.71e-15	6.13e-16	9.029033	25.492428	0.6147311	ADAMTS9-AS1	ADAMTS9 antisense RNA 1	ADAMTS9-AS1	ADAMTS9 antisense RNA 1	FALSE
1556364_at	4.16e-39	3.72e-42	18.881053	85.341661	1.87364717	ADAMTS9-AS2	ADAMTS9 antisense RNA 2	ADAMTS9-AS2	ADAMTS9 antisense RNA 2	FALSE
237217_at	0.0393	0.0252	-2.260702	-4.830695	-0.12121924	ADAMTSL1	ADAMTS like 1	ADAMTSL1	ADAMTS like 1	FALSE
206629_at	3.49e-07	7.1e-08	5.658906	7.242105	0.33753904	ADAMTSL2	ADAMTS like 2	ADAMTSL2	ADAMTS like 2	FALSE
213974_at	2.38e-37	3.66e-40	18.092123	80.796762	2.52615168	ADAMTSL3	ADAMTS like 3	ADAMTSL3	ADAMTS like 3	FALSE
226071_at	3.55e-27	4.01e-29	13.9078	55.584419	1.87990109	ADAMTSL4	ADAMTS like 4	ADAMTSL4	ADAMTS like 4	FALSE
242200_at	5.14e-06	1.29e-06	-5.037583	4.430197	-0.19716411	ADAMTSL5	ADAMTS like 5	ADAMTSL5	ADAMTS like 5	FALSE
90265_at	0.0019	0.000851	3.401479	-1.757884	0.3077688	ADAP1	ArfGAP with dual PH domains 1	ADAP1	ArfGAP with dual PH domains 1	FALSE
222876_s_at	0.000264	9.53e-05	4.00609	0.303739	0.4097011	ADAP2	ArfGAP with dual PH domains 2	ADAP2	ArfGAP with dual PH domains 2	FALSE
201786_s_at	5.13e-06	1.28e-06	-5.038246	4.433073	-0.21647814	ADAR	adenosine deaminase, RNA specific	ADAR	adenosine deaminase RNA specific	FALSE
203865_s_at	7.03e-35	1.83e-37	17.042841	74.638042	2.37509205	ADARB1	adenosine deaminase, RNA specific B1	ADARB1	adenosine deaminase RNA specific B1	FALSE
