Updated.gene.symbol	logFC	P.Value
ANKRD60	-0.07231218	0.0242
ANKRD65	-0.02448354	0.708
ANKRD7	-0.15873525	0.00889
ANKRD9	0.32404406	0.00177
ANKS1A	0.95201948	1.61e-23
ANKS1B	-0.2545313	0.0804
ANKS3	-0.09756547	0.0305
ANKS4B	-0.13315931	0.00226
ANKS6	-0.24928537	8.08e-05
ANKUB1	-0.05477626	0.0197
ANKZF1	-0.35220982	4.01e-10
ANLN	-3.48049782	5e-34
ANO1	0.37354155	0.0767
ANO10	0.04991388	0.382
ANO2	0.2361928	9.99e-10
ANO3	0.21879971	0.0356
ANO4	-0.14833661	0.000996
ANO5	0.61346967	8.93e-08
ANO6	0.85525316	3.56e-19
ANO7	-0.24564019	2.08e-08
ANO8	-0.2935845	5.12e-06
ANO9	-0.40291577	7.77e-08
ANOS1	2.4545424	9.19e-27
ANP32A	-0.35092113	0.00512
ANP32A-IT1	-0.01937573	0.75
ANP32B	-0.2320007	0.00129
ANP32CP	-0.13258947	0.000205
ANP32D	-0.04518263	0.0924
ANP32E	-1.59371492	8.15e-22
ANPEP	1.56126429	1.3e-17
ANTXR1	-0.51097632	1.26e-07
ANTXR2	1.03067202	2.99e-15
ANXA1	1.15415277	8.7e-10
ANXA10	-0.76565707	0.000442
ANXA11	1.09694961	3.4e-35
ANXA13	-0.51606514	0.00096
ANXA2	0.47370108	1.63e-05
ANXA2P1	0.14161824	0.0364
ANXA2P2	0.38531056	0.000204
ANXA2P3	0.06677713	0.283
ANXA2R	0.11242224	0.18
ANXA3	2.50653186	1.02e-20
ANXA4	1.11438752	5.77e-17
ANXA5	0.67788899	3.44e-13
ANXA6	0.70972356	6.36e-10
ANXA7	0.14688584	0.0325
ANXA8L1	1.14918271	3.33e-05
ANXA9	-0.31673376	5.06e-05
AOAH	0.39543812	0.00441
AOC1	-1.05437951	6.45e-06
AOC2	0.06104792	0.285
AOC3	2.63987464	2.47e-35
AOC4P	-0.06742473	0.0668
AOX1	1.96821108	1.17e-29
AOX3P-AOX2P	-0.1146364	0.00091
AP1AR	-0.1916968	0.0252
AP1B1	-0.06157374	0.315
AP1G1	-0.42419186	1.97e-09
AP1M1	0.29184912	4.64e-05
AP1M2	-0.37189733	0.00132
AP1S1	-1.02519943	7.35e-14
AP1S2	1.00331733	8.53e-19
AP1S3	-0.40394484	0.000982
AP2A1	-0.43575469	0.000152
AP2A2	0.3057869	4.04e-08
AP2B1	-0.75054301	4.77e-13
AP2M1	-0.45836482	1.11e-07
AP2S1	-0.44592117	8.64e-09
AP3B1	-0.194196	0.00368
AP3B2	-0.47575416	1.5e-05
AP3D1	-0.4340442	9.19e-10
AP3M1	0.67201843	1.68e-17
AP3M2	-0.28563085	0.0031
AP3S1	-0.17873793	0.00176
AP4B1	0.10461813	0.0818
AP4E1	0.23811132	0.000168
AP4M1	-0.38385013	1.35e-06
AP4S1	0.3892971	5.69e-07
AP5B1	0.01232675	0.823
AP5M1	0.84194865	4.02e-25
AP5S1	-0.1803386	0.00103
APAF1	0.23455285	0.00174
APBA1	-0.14908175	2.89e-06
APBA2	-0.65470379	1.83e-13
APBA3	-0.1755247	0.00287
APBB1	0.36347827	1.15e-06
APBB1IP	1.08547655	6.01e-13
APBB2	0.64774108	4.08e-06
APC	0.64949999	2.46e-11
APC2	-0.17297922	0.000291
APCDD1	0.90866782	2.65e-06
APCDD1L	-0.33402114	3.12e-06
APCDD1L-DT	-0.18156316	0.000127
APCS	-0.05776828	0.0664
APEH	-0.22197393	0.0052
APELA	-0.57831056	4.5e-05
APEX1	-0.55221283	1.67e-12
APEX2	-0.46965486	4.79e-10
APH1A	-0.45301668	0.000408
APH1B	1.00246609	1.03e-21
API5	-0.45808585	4.78e-06
APIP	0.4014312	1.06e-06
CENPS	-0.57307148	2.86e-08
APLF	-0.07632848	0.012
APLN	0.53569868	1.12e-05
APLNR	0.42965694	0.000152
APLP1	-0.55015773	4.74e-06
APLP2	1.09268949	5.37e-11
APMAP	-0.28725412	4.45e-05
APOA1-AS	-0.09760113	0.00331
APOA2	-0.26684758	0.0359
APOA4	-0.17201721	0.00029
APOA5	-0.14691064	0.000354
APOB	-0.12768709	0.0757
APOBEC1	-0.1891291	0.00408
APOBEC2	-0.03765023	0.702
APOBEC3A	1.1664739	6.49e-08
APOBEC3B	-1.58026262	4.86e-10
APOBEC3C	-0.11727334	0.0759
APOBEC3D	-0.12007407	6.03e-05
APOBEC3F	-0.27253892	0.000162
APOBEC3G	0.27202366	0.0896
APOBEC4	0.22580142	0.00221
APOBR	1.15049188	1.69e-33
APOC1	1.27684379	1.45e-09
APOC3	-0.14491188	0.0036
APOC2	0.67763453	7.7e-06
APOD	1.1644894	2.58e-06
APOE	-0.09328869	0.437
APOF	-0.02595457	0.226
APOH	1.68445463	5.52e-13
APOL1	0.14847181	0.309
APOL2	-0.12969795	0.0344
APOL3	1.22492315	1.28e-18
APOL4	0.39819953	0.000899
APOL5	-0.20119744	9e-07
APOL6	0.64905192	9.84e-10
APOLD1	1.24321882	3.7e-11
DDX47	-0.2444263	0.000649
APOM	-0.02819817	0.607
APOO	-0.76816498	4.01e-13
APOOL	-0.97987783	1.26e-15
COA8	-0.51883024	1.3e-13
APP	-0.17444436	0.00798
APPBP2	0.70120138	4.42e-14
APPL1	0.29102721	6.52e-05
APPL2	-0.02312213	0.826
APRT	-0.36529455	7.46e-06
APTR	0.22822924	0.000192
APTX	-0.30536692	4.77e-05
AQP1	2.72134538	2.73e-25
AQP10	-0.05272685	0.0993
AQP11	-0.45952768	9.25e-11
AQP12A	-0.18397359	1.49e-05
AQP2	-0.13244781	0.00133
AQP3	1.85463588	7.14e-11
AQP4	4.26062132	1.63e-24
AQP4-AS1	0.07796509	0.37
AQP5	-0.14177661	0.315
AQP6	-0.11215126	0.00404
AQP8	-0.06186932	0.0379
AQP9	1.48066824	1.66e-15
AQR	0.97215839	2.41e-21
AR	1.15565581	4.27e-15
ARAF	0.17497958	0.000114
ARAP1	0.72401019	3.09e-20
ARAP2	1.74192078	3.19e-21
ARAP3	1.2926827	1.46e-26
ARC	0.74086053	3.02e-12
ARCN1	-0.13188027	0.0136
AREG	2.15679184	3.11e-12
AREL1	-0.12893299	0.00101
ARF3	-0.36104838	6.43e-05
ARF4	-0.26064393	0.00467
ARF5	-0.30324738	7.94e-06
ARF6	0.14903212	0.0185
ARFGAP1	-0.44678015	6.02e-10
ARFGAP2	0.19827665	0.00889
ARFGAP3	0.11851964	0.0812
ARFGEF1	-0.27979803	0.0409
ARFGEF2	-0.5356157	1.43e-10
ARFGEF3	1.52213255	2.54e-13
ARFIP1	0.18680828	0.0045
ARFIP2	-0.20388003	0.0065
ARFRP1	-0.31043222	0.00049
ARG1	0.32297824	0.00633
ARG2	-1.00894296	1.38e-07
ARGLU1	1.94578029	9.94e-32
ARHGAP1	-0.27015559	0.000818
ARHGAP10	0.54001039	8.03e-15
ARHGAP11A	-0.50196774	4.68e-12
ARHGAP12	0.21849402	0.0242
ARHGAP17	0.40262866	2.86e-08
ARHGAP18	1.79371562	1.3e-26
ARHGAP19	0.06564394	0.327
ARHGAP20	1.38869944	2.46e-16
ARHGAP21	0.54874632	7.16e-11
ARHGAP22	-0.09910923	0.00122
ARHGAP22-IT1	-0.06838674	0.0105
ARHGAP23	0.72524088	3.24e-09
ARHGAP24	1.23881775	1.85e-25
ARHGAP25	0.95292317	2.65e-15
ARHGAP26	0.71220299	1.38e-05
ARHGAP26-AS1	-0.02205289	0.484
ARHGAP27	0.4219025	1.04e-08
ARHGAP28	0.6342508	2.42e-05
ARHGAP29	1.66557111	1.92e-24
ARHGAP30	1.50495234	1.75e-19
ARHGAP31	1.89602475	1.47e-41
ARHGAP32	-0.57748424	1.25e-08
ARHGAP33	-0.38209212	7.06e-07
ARHGAP35	0.41768424	5.83e-07
ARHGAP36	-0.05157646	0.377
ARHGAP39	-0.39194625	1.08e-12
ARHGAP4	0.23538499	0.00164
ARHGAP44	1.90584327	1.15e-32
ARHGAP45	0.66236138	3.28e-09
ARHGAP5	1.08605768	1.58e-11
ARHGAP5-AS1	-0.42284315	8.3e-07
ARHGAP6	2.6541599	2.86e-39
ARHGAP9	0.92202262	2.18e-10
ARHGDIA	-0.23512825	0.0745
ARHGDIB	0.95873342	2.75e-09
ARHGDIG	-0.18047631	0.000177
ARHGEF10	1.37016816	1.89e-24
ARHGEF10L	0.37053934	5.51e-06
ARHGEF11	-0.15882892	0.0187
ARHGEF12	1.02852334	7.62e-25
ARHGEF15	1.65510611	2.64e-40
ARHGEF16	-0.57803584	1.28e-15
ARHGEF17	0.49974929	2.74e-14
ARHGEF18	0.25074413	7.61e-07
ARHGEF19	-0.67364407	9.78e-13
ARHGEF2	0.4871641	1.5e-10
ARHGEF25	-0.113764	0.0648
ARHGEF26	2.2276704	8.65e-25
ARHGEF26-AS1	0.31557582	0.000171
ARHGEF28	0.97323884	9.65e-13
ARHGEF3	1.31174059	2.16e-29
ARHGEF33	-0.08679629	0.00103
ARHGEF37	1.11964467	1.73e-15
ARHGEF38	-0.08323959	0.0237
ARHGEF39	-0.58269096	2.91e-13
ARHGEF40	0.83557486	6.08e-13
ARHGEF5	-0.42159978	0.00649
ARHGEF6	1.47537177	6.25e-25
ARHGEF7	-0.33014816	1.87e-05
ARHGEF7-AS2	-0.05342779	0.0463
ARHGEF7-IT1	-0.03022843	0.23
ARHGEF9	0.51497105	9.77e-05
ARID1A	-0.16244975	3.56e-05
ARID1B	0.72294159	2.35e-12
ARID2	0.31473107	5.48e-05
ARID3A	-0.36508466	9.89e-05
ARID3B	0.04311605	0.449
ARID4A	0.82991141	8.46e-17
ARID4B	-0.1395812	7.05e-05
RBM34	-0.57691946	1.92e-14
ARID5A	0.76860586	3.04e-14
ARID5B	0.44140824	2.15e-05
ARIH1	-0.37516489	1.84e-05
ARIH2	0.76118678	3.15e-23
ARIH2OS	0.09105776	0.0737
ARL1	-0.63923483	9.96e-15
ARL10	-0.38954849	0.00394
ARL11	0.44771208	0.000108
ARL13B	0.94874594	1.55e-15
ARL14	-0.55213594	0.000392
ARL14EP	0.12110758	0.0838
ARL15	0.52971123	1.02e-08
ARL16	-0.30158685	1.09e-06
ARL17A	-0.60799049	3.56e-11
ARL2	0.09705511	0.111
ARL2BP	0.14245519	0.0655
ARL3	-0.20901324	1.36e-06
ARL4A	-0.07988574	0.385
ARL4C	-0.73603912	1.82e-06
ARL4D	-0.35792824	0.000381
ARL5B	-0.19523517	0.00984
ARL5C	-0.14575793	0.000383
ARL6	0.97267479	7.12e-16
ARL6IP1	-0.3320946	4.43e-06
ARL6IP4	0.17758078	0.00494
ARL6IP5	0.84644453	1.25e-17
ARL6IP6	-0.56165674	3.91e-07
ARL8A	0.15477243	0.00335
ARL8B	0.26995014	1.16e-05
ARL9	-0.5582792	1.98e-09
ARMC1	-0.48338195	4.17e-09
ARMC10	-0.73534293	2.07e-19
ARMC12	-0.08148008	0.0258
ARMC2	0.37471482	1.91e-08
ATP5MF	-0.59935774	2.34e-21
ARMC3	0.77314489	4.35e-08
ODAD2	0.49642813	9.18e-06
ARMC5	-0.16680864	0.0104
ARMC6	-0.24583758	6.66e-07
ARMC7	0.076069	0.15
ARMC8	0.72561432	2.99e-13
ARMC9	0.77025832	1.32e-16
ARMCX1	0.93601125	4.6e-10
ARMCX2	0.06361216	0.626
ARMCX3	0.40201227	4.25e-05
ARMCX4	0.82685859	1.82e-09
ARMCX5	-0.2679413	0.000349
GPRASP2	0.4823664	0.000212
ARMCX6	-0.16059917	0.0313
ARMT1	0.33965358	7.75e-05
ARNT	0.45834793	4.83e-06
ARNT2	0.67452766	1.43e-05
BMAL1	0.46723835	5.77e-07
BMAL2	-2.00523317	2.09e-17
BMAL2-AS1	-0.035071	0.059
ARPC1A	-0.53832371	3.84e-10
ARPC1B	0.29342785	0.00417
ARPC2	0.2453416	3.56e-05
ARPC3	-0.03088156	0.53
ARPC4	-0.11923011	0.0859
TTLL3	0.45333812	1.27e-11
ARPC5	0.24929299	3.71e-06
ARPC5L	-0.29310461	6.49e-07
ARPIN	0.54739821	2.22e-11
ARPP19	-0.57336401	2.63e-13
ARPP21	-0.10016636	0.0548
ARR3	-0.14627252	0.000264
ARRB1	1.99335319	3e-23
ARRB2	0.93007165	6.91e-19
ARRDC1	0.1513649	0.0724
ARRDC1-AS1	-0.22937343	4.17e-06
ARRDC2	0.39448408	5.77e-06
ARRDC3	0.70553575	1.97e-09
ARRDC3-AS1	-0.02493218	0.492
ARRDC4	1.2807856	1.61e-17
ARSA	-0.16481497	0.0712
ARSB	0.14958559	0.013
ARSD	0.40877711	0.000793
ARSL	-0.42059722	0.029
ARSF	-0.1195833	0.00176
ARSG	-0.07276003	0.175
ARSI	0.21708942	0.0198
ARSJ	0.25449923	0.0162
ARSK	-0.22953406	0.0137
ART1	-0.19517754	7.73e-06
ART3	-0.13538905	0.261
ART4	1.32558482	4.21e-25
ART5	-0.1151751	0.00208
ARTN	-1.01074808	1.48e-14
ARV1	-0.31952125	8.12e-08
ARVCF	-0.21766578	3.48e-06
ARX	-0.24547607	0.155
AS3MT	0.1084251	0.275
ASAH1	1.19978322	6.42e-12
ASAH2B	-0.5084906	8.31e-08
ASAP1	0.31744524	0.000475
ASAP1-IT1	0.35236615	0.000335
ASAP1-IT2	0.35134087	9.87e-06
ASAP2	0.11281883	0.412
ASAP3	0.48237774	1.09e-13
ASB1	0.17926024	0.00801
ASB10	-0.1792117	1.89e-06
ASB11	-0.04642729	0.0759
ASB12	-0.1324844	0.00499
ASB13	-0.07067446	0.474
ASB14	-0.09253444	0.00508
ASB15	-0.09392275	0.0163
ASB16	-0.28264284	7.53e-09
ASB16-AS1	-0.27068478	2.38e-07
ASB17	-0.00984801	0.59
ASB2	-0.23705212	0.0369
ASB4	-0.41123917	0.0311
ASB5	-0.055341	0.448
ASB7	-0.26320181	9.39e-09
ASB8	0.12704683	0.0888
ASB9	0.45939688	1.34e-06
ASCC1	-0.38433144	6.95e-05
ASCC2	-0.09052291	0.219
ASCC3	-0.42544762	6.62e-07
ASCL1	-1.64736633	4.69e-05
ASCL2	-0.89434427	2.51e-07
ASCL3	-0.13164403	0.000865
ASCL5	-0.17239082	0.00373
ASF1A	0.3442383	0.000421
ASF1B	-1.495971	6.68e-27
ASGR1	0.37343337	9.9e-05
ASGR2	0.09562251	0.276
ASH1L	-0.31755555	2.13e-07
ASH1L-AS1	-0.26107436	0.00733
ASH2L	-0.17331428	0.0211
ASIC1	-0.22870362	4.59e-08
ASIC2	-0.11054001	0.0157
ASIC4	-0.16518206	6.53e-05
ASIC5	-0.00513814	0.837
ASIP	-0.06747157	0.055
ASL	0.55669457	1.06e-06
ASMT	-0.08936343	0.00735
ASMTL	0.40111953	0.000379
ASMTL-AS1	-0.2450038	1.34e-05
GET3	-0.28036827	0.00111
ASNS	-1.37405111	1.87e-21
ASNSD1	0.0285813	0.651
ASPA	2.05115834	7.04e-42
ASPDH	-0.20963658	1.79e-05
ASPG	-0.14315673	3.29e-06
ASPH	-0.47024901	9.12e-06
ASPHD1	-0.83386885	6.88e-11
ASPHD2	-0.75757487	8.78e-12
ASPM	-3.17647978	2.41e-32
ASPN	-0.25168187	0.224
ASPRV1	0.11180708	0.0232
ASPSCR1	-0.20279577	0.0416
ASRGL1	0.51672517	0.000592
ASS1	0.31362271	0.066
ASTE1	0.0258963	0.741
ASTN1	-0.00195206	0.967
ASTN2	-0.34660895	0.000162
INTS13	-0.95810287	1.74e-18
ASXL1	-0.68190148	1.22e-08
ASXL2	-0.33901999	5.41e-07
ASXL3	-0.19966934	0.00015
ASZ1	0.10131735	1.06e-07
ATAD1	0.6011015	3.1e-11
ATAD2	-2.13058954	1.25e-26
ATAD2B	-0.16414355	0.0112
ATAD3A	-0.43128822	4.15e-13
ATAD3B	-0.56461142	3.97e-13
ATAD3C	0.0350795	0.553
ATAD5	-0.67694651	1.27e-19
ATAT1	-0.50450576	3.6e-13
ATCAY	-0.39031864	2.47e-08
ATE1	-0.43271569	5.78e-11
ATF1	0.19772483	0.00443
ATF2	-0.49795233	4.29e-07
ATF3	1.37322214	5.41e-12
ATF4	0.12706106	0.0249
ATF5	-0.91544032	5.8e-08
ATF6	0.60693718	4.29e-12
ATF6B	-0.21978432	0.000112
ATF7	0.09646722	0.101
ATF7IP	-0.49371947	9.24e-10
ATF7IP2	0.19666544	0.113
ATG10	-0.04157742	0.192
ATG101	-0.26406446	0.000552
ATG12	-0.45600678	8.65e-09
ATG13	-0.41722675	3.78e-10
ATG14	-0.08592539	0.189
ATG16L1	-0.3467114	2.47e-05
ATG16L2	0.73609664	2.24e-23
ATG2A	0.02951744	0.631
ATG2B	0.46005249	1.64e-09
ATG3	0.07755044	0.219
ATG4A	0.34325403	2.82e-06
ATG4B	-0.20608513	0.000281
ATG4C	0.21369114	0.011
ATG4D	-0.26254924	0.000109
ATG5	0.61729337	2.01e-11
ATG7	0.48035552	2.64e-15
ATG9A	-0.01784312	0.774
ATG9B	-0.25006728	7.02e-06
ATIC	-0.75557194	1.86e-15
ATL1	0.22760853	0.0879
ATL2	-0.56543865	8.48e-07
ATL3	-0.9156598	1.24e-12
ATM	0.25109174	0.0014
ATMIN	-0.36544042	4.75e-09
ATN1	-0.19337691	0.000243
ATOH1	-0.21629779	4.22e-08
ATOH7	-0.13354735	0.0333
ATOH8	1.50025363	1.01e-19
ATOX1	-0.23545249	0.000448
ATP10A	1.42110824	1.2e-25
ATP10B	-0.77245134	3.13e-08
ATP10D	0.55347333	5.74e-05
ATP11A	1.32775082	1.41e-11
ATP11A-AS1	-0.08222766	0.0321
ATP11B	-1.23170464	5.95e-15
ATP11C	-0.17659758	0.000112
ATP12A	-0.05965983	0.444
ATP13A1	-0.29684483	4.84e-06
ATP13A2	-0.28415345	0.000161
ATP13A3	-0.94548104	1.78e-12
ATP13A4	1.93418439	9.99e-27
ATP13A4-AS1	2.42996119	1.46e-18
ATP13A5	-0.09586051	0.00235
ATP1A1	0.30271158	0.000556
ATP1A1-AS1	-0.21094677	0.000224
ATP1A2	2.02039792	1.8e-34
ATP1A4	-0.06013137	0.0202
ATP1B1	-0.35231594	0.016
ATP1B2	0.08933837	0.0331
ATP1B3	-0.21317563	0.0246
ATP1B4	-0.0708983	0.00444
ATP23	-0.69718133	2.89e-10
ATP2A1	-0.13401526	0.0134
ATP2A1-AS1	-0.54204348	7.8e-15
ATP2A2	-1.08312503	2.7e-28
ATP2A3	-0.29775058	0.000437
ATP2B1	0.30993552	0.00895
ATP2B2	-0.11998511	0.00262
ATP2B3	-0.10101458	0.00268
ATP2B4	0.7341642	5.15e-15
ATP2C1	0.35305091	0.00278
ATP2C2	0.94784583	2.38e-10
ATP4A	-0.24569346	0.000303
ATP4B	-0.19533019	8.36e-06
ATP5F1A	-0.13683916	0.00867
ATP5F1B	-0.44718578	3.07e-11
ATP5F1C	-0.28502167	2.75e-06
ATP5F1D	-0.12905489	0.0533
ATP5F1E	-0.27952021	1.38e-09
ATP5PB	0.66719306	8.06e-15
ATP5MC1	-0.72491263	5.26e-20
ATP5MC2	-0.33401537	1.37e-08
ATP5G2P1	-0.1932962	8.94e-05
ATP5MC3	-0.55849416	1.13e-15
ATP5PD	-0.34182567	3.5e-09
ATP5ME	-0.26370977	3.58e-05
ATP5PF	-0.21359799	5.78e-05
PTCD1	-0.63183322	9.12e-21
ATP5MG	0.3433635	9.78e-06
ATP5PO	-0.07040082	0.0565
ATP5S	1.74451279	2.12e-29
DMAC2	0.08298662	0.0867
ATP6	-0.12971948	0.0183
ATP6AP1	0.22130918	0.00257
ATP6AP1L	-0.07496324	0.352
ATP6AP2	-0.12835496	7.21e-05
ATP6V0A1	0.40844434	2.19e-08
ATP6V0A2	1.19836783	2.19e-24
ATP6V0A4	-0.39860132	0.00201
ATP6V0B	-0.08937458	0.27
ATP6V0C	0.10540855	0.0979
ATP6V0D1	0.5511567	3.86e-08
ATP6V0D2	0.39876651	0.000428
ATP6V0E1	0.47230186	1.57e-12
ATP6V0E2	-0.18560906	0.0951
ATP6V0E2-AS1	-0.29928521	4.4e-08
ATP6V1A	-0.19134314	0.313
ATP6V1B1	-0.25613893	0.000156
ATP6V1B2	0.56137665	4.17e-08
ATP6V1C1	-0.73351011	6.11e-09
ATP6V1C2	-0.53477164	7.89e-06
ATP6V1D	0.26795091	4.45e-06
ATP6V1E1	0.25826261	1.16e-05
ATP6V1E2	-0.41737307	3.38e-05
ATP6V1G1	0.19583104	0.0106
ATP6V1G2	-0.16054075	0.0224
DDX39B	-0.38194522	3.72e-05
ATP6V1G3	-0.10064561	0.000662
ATP6V1H	0.12732893	0.0893
ATP7A	0.52167595	5.61e-08
ATP7B	-0.17990861	9.75e-05
ATP8A1	2.01104188	2.2e-21
ATP8A2	1.24614163	1.35e-12
ATP8B1	-0.08284404	0.626
ATP8B2	0.51213765	1.18e-05
ATP8B3	-0.35586921	0.00262
ATP8B4	0.41722815	6.91e-06
ATP8B5P	0.43064356	4.92e-11
ATP9A	-0.41817605	1.22e-07
ATP9B	0.67590059	7.23e-10
ATPAF1	0.35335085	1.23e-05
ATPAF2	-0.21738859	0.000989
ATP5IF1	-0.3213678	0.000751
ATR	-0.36473511	6.88e-06
ATRAID	-0.19194359	0.000123
TREX1	0.29477453	3.78e-05
ATRN	-0.37936058	0.000121
ATRNL1	-0.27931105	2.7e-05
ATRX	0.26515176	0.00589
ATXN1	0.48451541	3.65e-07
ATXN10	0.56596958	6.07e-11
ATXN1L	0.80024554	2.05e-23
ATXN2	0.27756029	4.51e-05
ATXN2L	-0.25702075	6.43e-05
ATXN3	0.98977856	2.67e-26
ATXN7	1.10922389	5.33e-22
ATXN7L1	-0.31065292	1.81e-08
ATXN7L2	-0.11296697	0.000945
ATXN7L3	-0.43610228	4.08e-14
ATXN7L3B	-0.61559705	2.7e-09
AUH	0.29695989	0.000982
AUNIP	-1.37313419	2.05e-29
AUP1	-0.37461767	1.87e-09
AURKA	-2.46073904	4.99e-32
AURKAIP1	-0.39117635	2.1e-09
AURKB	-1.91016489	6.36e-30
AURKC	-0.03958687	0.499
AUTS2	0.40555213	0.00929
AVEN	-0.63111425	4.39e-11
AVIL	0.2206451	0.0153
AVL9	-0.80871435	6.15e-19
AVP	-0.17850003	9.37e-06
AVPI1	0.61775324	7.95e-08
AVPR1A	0.09335115	0.539
AVPR1B	-0.1436818	0.000898
AVPR2	0.09944646	0.00689
AWAT1	-0.04216902	0.125
AXDND1	-0.19592072	0.0484
AXIN1	0.00433394	0.936
AXIN2	1.07391188	2.14e-11
AXL	0.97588091	1.67e-11
AZGP1	1.34651512	4.69e-05
AZGP1P1	-0.12812674	0.00856
AZI2	0.8408401	1.23e-21
AZIN1	-0.83314308	1.91e-15
AZIN2	-0.31821712	9.09e-08
AZU1	0.05329939	0.182
B2M	0.31416205	2.37e-07
B3GALNT1	1.11803485	2.48e-11
B3GALNT2	-0.68474316	6.37e-15
B3GALT1	-0.10494266	0.000713
B3GALT2	0.47494423	0.000249
B3GALT4	0.26861283	0.000114
B3GALT5	-0.34531164	0.000258
B3GALT5-AS1	-0.15932684	1.69e-05
B3GALT6	-0.20599124	0.0062
B3GAT1	-0.2052564	0.00629
B3GAT2	-0.22680075	0.00347
B3GAT3	-0.38727623	8.91e-08
B3GLCT	0.39729341	0.000636
B3GNT2	0.45164967	0.00371
B3GNT3	-0.75809982	4.86e-14
B3GNT4	-0.34993897	5.48e-11
B3GNT5	-0.51493507	0.000184
B3GNT6	-0.49378223	0.000121
B3GNT7	1.25388796	2.61e-16
B3GNT8	0.48481703	7.17e-08
B3GNT9	0.04818261	0.546
B3GNTL1	-0.16723626	0.0219
B4GALNT1	-0.42104802	1.21e-10
B4GALNT2	-0.15231373	1.56e-05
B4GALNT3	-0.23038425	4.63e-08
B4GALNT4	-0.3326157	1.27e-08
B4GALT1	1.02972665	6.51e-15
B4GALT2	-0.69246472	6.59e-22
B4GALT3	-0.53446221	6.22e-13
B4GALT4	-0.88097367	3.96e-12
B4GALT5	0.1408991	0.155
B4GALT6	-0.33052074	0.000361
B4GALT7	-0.32215601	1.21e-08
B4GAT1	0.62599079	1.83e-11
B9D1	-0.27520987	0.000119
B9D2	0.18360761	0.000453
BAALC	0.17654125	0.305
BAALC-AS2	-0.14908454	0.000556
BAAT	-0.26661849	0.000543
BABAM1	-0.16883007	0.00168
BACE1	0.47665882	9.84e-07
BACE2	-0.52981527	0.000499
BACH1	0.69784508	5.06e-13
BACH2	0.27621438	0.0191
BAD	-0.1812856	5.97e-05
BAG1	0.89905196	5.73e-09
BAG2	-0.27226195	0.000198
BAG3	0.33646018	0.0149
BAG4	-0.60161417	5.74e-07
BAG5	0.2302742	0.0187
BAG6	-0.19163191	0.00148
BAGE	-0.17680765	0.0441
BAGE2	-0.16873057	1.17e-05
BAHCC1	0.1259061	0.037
BAHD1	0.23612185	2.25e-05
BAIAP2	0.38108627	1.67e-08
BAIAP2-DT	0.90683115	1.29e-07
BAIAP2L1	-1.55524004	7.91e-20
BAIAP2L2	-0.30261198	3.25e-05
BAIAP3	-0.18375088	0.00026
BAK1	-0.35026655	7.94e-06
BAMBI	-0.12127382	0.55
BANCR	0.28005235	0.0147
BANF1	-0.5978089	1.45e-10
BANF2	-0.09494989	0.000201
BANK1	1.19143636	3.45e-10
BANP	-0.28460047	3.46e-05
BAP1	0.18099115	0.0286
BARD1	-1.1391015	1.09e-15
BARHL1	-0.22448776	2.59e-08
BARX1	-0.86334093	1.63e-08
BARX1-DT	-0.04846662	0.118
BARX2	-0.12711283	0.00277
BASP1	-0.69853468	0.000115
BATF	0.12389585	0.228
BATF2	0.39964847	0.00149
BATF3	0.54615381	1.39e-06
BAX	-0.31542732	0.00211
BAZ1A	0.14528867	0.241
BAZ1B	-0.30820534	5.81e-07
BAZ2A	-0.36536624	3.81e-07
BAZ2B	0.33726083	1.7e-05
BBIP1	0.68473798	1.03e-14
BBOF1	0.64946003	2.41e-06
BBOX1	-0.28618456	0.00257
BBOX1-AS1	-1.46073969	1.42e-15
BBS1	0.50046361	8.54e-09
BBS10	0.00973818	0.882
BBS12	0.47567439	1.27e-05
BBS2	0.31982907	2.87e-05
BBS4	0.22747627	0.0061
BBS5	-0.05165852	0.196
BBS7	0.56543518	1.16e-09
BBS9	0.20458715	0.0131
BBX	-0.32854878	0.000283
BCAM	0.40446089	0.00144
BCAN-AS1	-0.44320886	6.81e-11
BCAP29	1.06988772	2.26e-28
BCAP31	-0.25500407	0.000434
BCAR1	0.08222508	0.0491
BCAR3	0.45094817	0.000173
BCAR4	-0.22475064	0.0626
BCAS1	-0.24745859	0.0471
BCAS2	-0.09298668	0.0924
BCAS3	0.07064311	0.249
BCAS4	-0.53618674	9.68e-11
BCAT1	0.53276531	0.00545
BCAT2	-0.15270811	0.00165
BCCIP	-0.33707734	5.88e-05
BCDIN3D	-0.10873721	0.133
BCDIN3D-AS1	-0.109854	0.00814
BCHE	2.21686168	5.5e-16
BCKDHA	-0.11222379	0.0795
BCKDHB	-0.11074484	0.254
BCKDK	-0.3402435	2.85e-07
BCL10	-0.2807377	0.00111
BCL11A	-1.90163562	4.7e-16
BCL11B	-0.34372842	0.0717
BCL2	-0.23756949	0.00589
BCL2A1	1.33910707	3.7e-10
BCL2L1	-0.27005977	0.0467
BCL2L10	-0.31554354	1.32e-07
BCL2L11	-1.05758517	4.82e-17
BCL2L12	-0.67565774	1.8e-16
BCL2L13	-0.24564067	0.00027
BCL2L14	-0.27668962	0.00526
BCL2L15	-0.50766602	3.21e-06
BCL2L2	0.66878453	5.65e-15
PABPN1	-0.39817206	1.18e-07
BCL6	0.73339062	3.23e-09
BCL6B	1.10367902	1.39e-29
